id,credit_score,state,gender,age,tenure,balance,no_of_products,credit_card,active,estimated_salary,churn
632832356050,778,New Delhi,Male,41,7,139706.31,1,1,0,63337.19,0
821109152663,643,New Delhi,Male,28,9,160858.13,2,1,0,27149.27,0
738706611030,705,Mumbai,Male,33,3,144427.96,2,1,0,113845.19,0
183428490206,682,Mumbai,Male,50,6,121818.84,2,0,1,124141.37,0
288418524061,484,New Delhi,Male,54,3,134388.11,1,0,0,49954.79,1
231144970212,659,Bangalore,Male,32,3,107594.11,2,1,1,102416.84,0
651795305898,800,Bangalore,Male,38,9,0.0,1,1,0,78744.39,0
522502345148,632,Mumbai,Male,60,2,0.0,2,0,1,2085.32,0
514254901972,726,New Delhi,Male,30,5,111375.32,2,1,0,2704.09,0
864048383090,507,Mumbai,Female,31,0,106942.08,1,0,1,44001.11,0
134289285767,786,Bangalore,Female,32,6,114512.59,1,1,0,14796.66,0
814140234733,689,Bangalore,Female,38,6,121021.05,1,1,1,12182.14,0
450790579515,690,Mumbai,Male,38,1,94456.0,2,0,1,55034.02,0
937776785547,520,Bangalore,Male,45,7,107023.03,1,1,0,32903.93,0
949673327203,757,New Delhi,Female,34,9,101861.36,2,0,0,187011.96,0
696180265993,718,New Delhi,Male,26,7,147527.03,1,0,0,51099.56,0
663127998335,751,Bangalore,Male,33,4,79281.61,1,1,0,117547.76,0
514603730276,644,Mumbai,Female,37,8,0.0,2,1,0,20968.88,0
442679482439,479,Bangalore,Male,48,5,87070.23,1,0,1,85646.41,0
123809094655,656,Mumbai,Male,43,7,134919.85,1,1,0,194691.95,0
369513691011,731,Bangalore,Male,33,1,0.0,1,1,0,130726.96,0
916510338001,707,Mumbai,Male,42,2,16893.59,1,1,1,77502.56,0
708837804855,759,Mumbai,Male,44,2,111095.58,2,1,0,100137.7,0
315233846252,841,Mumbai,Female,36,5,146021.31,1,0,0,122662.98,0
312957064500,756,Mumbai,Male,67,4,0.0,3,1,1,93081.87,0
611334550533,491,New Delhi,Female,57,4,112044.72,1,1,1,41229.73,1
537943481974,609,New Delhi,Male,33,6,94126.67,1,0,0,93718.16,0
954237345215,777,Mumbai,Female,32,2,0.0,1,1,0,136458.19,1
801260837104,635,Bangalore,Male,50,7,149453.64,2,0,0,54560.79,1
310284977107,575,Mumbai,Male,36,7,0.0,1,1,1,55868.97,1
942718763332,641,Mumbai,Male,77,9,0.0,3,1,1,81414.06,0
233913192653,708,Bangalore,Female,41,5,0.0,1,0,1,147003.99,0
983306955700,519,Mumbai,Male,39,1,97700.02,1,1,1,30709.03,0
853855556208,604,New Delhi,Female,47,4,118907.6,1,0,1,47777.14,1
805354754666,641,Mumbai,Male,41,6,0.0,2,1,0,65396.79,0
840952806298,496,New Delhi,Female,55,4,125292.53,1,1,1,31432.96,1
970408017942,504,New Delhi,Male,43,5,134740.19,2,1,0,181430.91,0
991920228188,731,Bangalore,Male,41,4,0.0,2,1,0,22299.27,0
460423692204,697,Bangalore,Male,30,1,0.0,2,0,0,735.79,0
447388840825,547,Mumbai,Male,30,6,0.0,2,1,1,18471.86,0
811771556503,744,Mumbai,Male,47,9,0.0,2,1,0,113163.17,0
955865205965,712,Mumbai,Male,24,2,0.0,1,0,1,121232.51,0
131002725235,719,Mumbai,Female,54,7,0.0,2,1,1,125041.52,0
830428372671,473,Mumbai,Female,25,6,110666.42,2,0,0,46758.42,0
422495982057,688,Mumbai,Female,39,0,0.0,2,1,0,53222.14,1
760440085707,473,New Delhi,Male,40,8,142576.25,2,1,0,73073.68,0
179424308570,662,Mumbai,Female,29,10,0.0,2,1,0,137508.31,0
363323247283,460,New Delhi,Male,46,4,127559.97,2,1,1,126952.5,0
391097385197,721,New Delhi,Male,40,6,100275.88,1,1,0,138564.48,1
183700610480,616,Mumbai,Male,31,3,94263.91,2,1,0,168895.06,0
314377765549,543,Mumbai,Female,32,7,147256.86,1,1,0,112771.95,0
513464355757,486,New Delhi,Male,62,9,118356.89,2,1,0,168034.83,1
889121703375,612,Mumbai,Male,32,3,121394.42,1,1,0,164081.42,0
404667305734,474,New Delhi,Female,37,5,142688.57,2,1,1,110953.33,0
717935554027,648,New Delhi,Male,33,5,138664.24,1,1,0,29076.27,0
577520113072,621,Bangalore,Male,41,5,104631.67,1,1,1,95551.22,0
114825783064,633,Mumbai,Female,39,9,129189.14,2,0,0,170998.83,0
493849932274,727,Bangalore,Female,57,1,109679.72,1,0,1,753.37,0
712699587381,677,Bangalore,Male,40,7,95312.8,1,1,1,62944.75,0
200913835283,746,Mumbai,Male,35,2,172274.01,1,1,0,22374.97,0
669117452649,767,Bangalore,Male,77,8,149083.7,1,1,1,190146.83,0
712775860216,724,Mumbai,Male,28,5,97612.12,1,1,1,96498.14,0
971147876649,581,New Delhi,Male,41,2,127913.71,2,1,1,44205.95,0
115312367631,740,New Delhi,Male,40,4,114318.78,2,1,0,129333.69,1
647412587653,562,New Delhi,Male,31,4,127237.25,2,0,1,143317.42,0
262154330513,717,Bangalore,Female,49,1,110864.38,2,1,1,124532.9,1
390178381198,480,New Delhi,Male,44,10,129608.57,1,1,0,5472.7,1
384992867160,850,Mumbai,Female,46,3,0.0,2,1,1,187980.21,0
948448611187,716,Mumbai,Female,52,7,65971.61,2,1,0,14608.0,1
935843054385,749,New Delhi,Male,54,3,144768.94,1,1,0,93336.3,1
796356488339,593,Bangalore,Female,46,2,76597.79,1,1,1,54453.72,0
578872932057,635,Bangalore,Female,48,2,0.0,2,1,1,136551.25,0
629322225515,581,New Delhi,Male,38,1,133105.47,1,1,0,105732.9,1
612812360185,710,Mumbai,Female,37,5,0.0,2,1,0,114403.31,0
793676978871,574,Bangalore,Female,28,7,0.0,2,0,0,185660.3,0
911042971577,620,Mumbai,Male,22,0,0.0,1,1,0,32589.45,0
545297668844,553,New Delhi,Male,35,2,148584.28,2,1,0,43640.16,0
586597955864,832,Mumbai,Female,27,10,98590.25,1,1,0,30912.89,0
819333993482,756,New Delhi,Female,39,5,149363.12,2,1,1,109098.39,0
216221276022,739,Bangalore,Female,40,8,0.0,1,1,0,167030.51,0
799084925812,666,Mumbai,Female,40,2,0.0,2,0,0,36371.27,0
380890424228,520,Bangalore,Female,30,4,145222.99,2,0,0,145160.96,0
724446222939,662,Bangalore,Male,37,4,145187.3,1,1,0,48930.8,0
386297222432,633,Mumbai,Female,30,6,0.0,2,0,0,41642.29,0
379685326089,802,Mumbai,Female,39,7,120145.96,2,0,1,59497.01,1
242680059925,596,New Delhi,Female,27,2,141027.56,1,1,0,170320.58,0
547585435890,540,Mumbai,Male,41,3,0.0,2,1,0,121098.65,0
770093466791,609,New Delhi,Female,71,6,113317.1,1,1,0,108258.22,1
933097894475,688,Bangalore,Male,42,5,0.0,2,0,0,197602.29,0
695424708507,751,New Delhi,Female,36,6,169831.46,2,1,1,27758.36,0
119610216050,655,Mumbai,Female,51,3,0.0,2,0,1,14801.02,0
531379028028,648,New Delhi,Male,33,7,135310.41,2,0,1,171668.2,0
607033371561,687,Mumbai,Male,38,0,144450.58,1,0,1,137276.83,0
703455104239,613,Mumbai,Female,45,1,187841.99,2,1,1,147224.27,0
132551043848,496,Bangalore,Female,44,0,179356.28,2,1,0,2919.21,1
631281809857,603,Bangalore,Female,42,6,0.0,1,1,1,90437.87,0
451733060590,671,Mumbai,Female,31,6,0.0,2,1,1,14846.42,0
472365508388,732,Mumbai,Male,79,10,61811.23,1,1,1,104222.8,0
765579260312,509,Mumbai,Male,55,8,132387.91,2,1,1,170360.11,0
951152366343,592,Bangalore,Female,41,2,138734.94,1,1,0,90020.74,0
733085038699,712,Bangalore,Male,52,9,0.0,1,1,1,117977.45,1
364632537623,720,Bangalore,Male,31,4,141356.47,1,0,0,137985.69,0
259662237155,685,Bangalore,Male,39,9,0.0,2,1,1,18826.06,0
250116515240,774,Mumbai,Male,26,2,93844.69,1,1,0,28414.36,0
117426656274,682,Mumbai,Female,64,10,128306.7,1,0,1,66040.83,0
638625652689,641,Mumbai,Male,37,6,0.0,2,1,0,45309.24,0
149692814686,746,Bangalore,Female,25,3,104833.79,1,0,0,71911.3,0
321627869047,557,New Delhi,Male,68,2,100194.44,1,1,1,38596.34,0
696109992980,603,New Delhi,Male,44,6,108122.39,2,1,0,108488.33,1
839983370009,645,Mumbai,Female,38,7,59568.57,1,1,1,167723.25,0
624897845172,637,New Delhi,Male,40,9,144309.67,1,1,1,125334.16,1
514048828273,616,New Delhi,Male,41,10,113220.2,2,1,1,114072.91,0
551555030248,632,New Delhi,Female,35,2,140561.03,2,0,0,64722.61,0
409657705240,631,New Delhi,Female,32,2,146810.99,2,1,1,180990.29,0
450148198801,683,Bangalore,Male,56,7,50911.21,3,0,0,97629.31,1
987886082447,630,Mumbai,Male,34,9,0.0,2,1,1,114006.35,0
284591846941,477,New Delhi,Female,24,2,95675.62,2,0,0,162699.7,1
103264995804,604,New Delhi,Female,42,10,166031.45,1,1,0,98293.14,0
619026427780,484,New Delhi,Male,40,7,106901.42,2,0,0,118045.98,0
395735218323,743,New Delhi,Female,32,6,140348.56,2,1,1,163254.39,0
335166777769,686,Mumbai,Female,41,10,0.0,1,1,1,144272.71,1
903561309017,624,Bangalore,Male,38,7,123906.55,1,1,0,135096.78,0
490821173435,532,Mumbai,Male,43,9,0.0,2,0,0,190573.91,1
153237803243,653,Mumbai,Female,74,0,121276.32,1,1,1,160348.31,0
976267513125,557,Bangalore,Male,34,3,0.0,1,0,1,123427.98,0
790396713325,645,Bangalore,Female,55,1,133676.65,1,0,1,17095.49,0
122918077487,569,Bangalore,Female,51,3,0.0,3,1,0,75084.96,1
782208877416,768,Mumbai,Male,25,0,78396.08,1,1,1,8316.19,0
477148473820,690,Mumbai,Female,36,6,110480.48,1,0,0,81292.33,0
949691342659,604,New Delhi,Female,25,5,147780.84,2,1,1,58426.81,0
816490738855,673,Mumbai,Male,59,0,178058.06,2,0,1,21063.71,1
864635554203,850,New Delhi,Male,41,8,60880.68,1,1,0,31825.84,0
265173599620,725,Mumbai,Female,31,6,0.0,1,0,0,61326.43,0
443594992046,644,Mumbai,Male,33,7,174571.36,1,0,1,43943.09,0
348437822178,703,Bangalore,Male,29,9,0.0,2,1,0,50679.48,0
935005121832,783,Mumbai,Male,40,6,0.0,2,1,0,109742.55,0
229664581353,748,Mumbai,Male,38,4,114221.36,1,0,1,70956.75,0
845126272429,645,Mumbai,Female,68,9,0.0,4,1,1,176353.87,1
587093604844,850,Mumbai,Male,33,7,140956.99,1,0,0,3510.18,0
225735001749,524,New Delhi,Female,31,8,107818.63,1,1,0,199725.39,1
563614210393,501,New Delhi,Male,24,4,130806.42,2,1,0,80241.14,0
163129117618,670,Mumbai,Male,33,8,126679.69,1,1,1,39451.09,0
262278247148,593,Mumbai,Male,43,9,0.0,2,1,1,76357.43,0
453260704425,709,New Delhi,Male,34,4,148375.19,2,1,1,21421.38,0
308422987185,667,Mumbai,Female,38,6,144432.04,1,1,1,73963.17,1
451620252864,821,Mumbai,Female,40,1,0.0,2,1,0,194273.12,0
254769399987,675,Mumbai,Male,49,8,135133.39,1,0,1,179521.24,1
190250000456,693,New Delhi,Male,44,5,124601.58,2,1,1,46998.13,1
747256122951,726,Bangalore,Female,56,2,105473.74,1,1,1,46044.7,0
921747755871,666,New Delhi,Female,36,3,129118.5,2,0,0,139435.12,0
822449918147,568,Mumbai,Female,47,7,0.0,2,1,1,45978.39,0
629245109632,585,Mumbai,Male,40,7,0.0,2,0,0,146146.98,0
311695786423,625,Mumbai,Female,52,2,79468.96,1,1,1,84606.03,0
576883674468,668,New Delhi,Female,46,7,161806.09,1,1,1,173052.19,0
417735767209,667,Bangalore,Male,56,2,168883.08,1,0,1,18897.78,0
861658783733,602,Mumbai,Female,35,8,0.0,2,1,1,142843.53,0
688946640975,700,Bangalore,Male,31,7,0.0,2,0,1,145141.96,0
424633653063,580,Mumbai,Female,39,9,128362.59,1,1,0,86044.98,0
331014466798,606,New Delhi,Male,36,5,190479.48,2,0,0,179351.89,0
770457198544,631,Mumbai,Female,34,4,124379.14,1,1,0,106892.91,0
629998113143,461,New Delhi,Female,74,1,186445.31,2,1,1,196767.83,0
176537128923,600,Mumbai,Female,39,5,0.0,2,0,0,118272.07,0
513182124490,632,Mumbai,Male,44,3,107764.75,1,1,0,185667.72,0
245068327803,805,New Delhi,Female,33,3,105663.56,2,0,1,33330.89,0
811244463076,701,Bangalore,Female,33,7,123870.07,1,1,0,97794.71,0
120185813832,679,New Delhi,Male,35,1,110245.13,1,1,1,178291.09,0
321221028529,582,Mumbai,Female,29,0,0.0,1,1,1,84012.81,0
858687546412,729,Mumbai,Male,30,9,0.0,2,1,0,141869.35,0
432983053588,850,Mumbai,Female,41,5,0.0,2,1,1,34827.43,0
703492203583,667,New Delhi,Female,42,10,64404.26,2,0,0,26022.37,0
858017388679,443,Bangalore,Male,36,6,70438.01,2,0,1,56937.43,0
365888729266,646,New Delhi,Male,39,6,121681.91,2,0,1,61793.47,0
494309888860,781,Bangalore,Male,33,3,0.0,2,1,1,42556.33,0
563049991746,810,Mumbai,Male,33,6,0.0,2,1,1,77965.67,0
478984558816,521,Bangalore,Female,39,3,146408.68,1,0,0,72993.67,0
157405242308,607,Bangalore,Female,25,4,121166.89,1,0,1,114288.24,0
949967550699,704,Mumbai,Male,42,8,129735.3,2,1,1,179565.57,0
946804421482,850,Mumbai,Female,26,4,62610.96,2,0,1,179365.1,0
997436250812,737,New Delhi,Male,35,0,133377.8,1,0,1,64050.19,0
471154161186,682,New Delhi,Female,43,7,111094.05,2,1,1,64679.3,0
847997001043,520,New Delhi,Male,32,5,110029.77,1,1,0,56246.69,0
223923108496,704,Bangalore,Male,37,4,0.0,2,0,0,25684.93,0
995910986511,775,New Delhi,Male,51,2,123783.25,1,1,1,134901.57,0
590199929820,741,Mumbai,Female,35,1,0.0,2,1,0,36557.55,0
702937910822,681,Bangalore,Male,67,7,0.0,2,0,1,163714.92,0
842051682258,807,Mumbai,Male,33,10,101952.97,2,1,0,178143.65,0
553718845561,523,Mumbai,Male,34,2,161488.89,1,1,1,51358.66,0
877863817578,558,Mumbai,Female,47,9,0.0,2,1,0,103787.28,0
560328919268,494,New Delhi,Male,37,5,107106.33,2,1,0,172063.09,0
581016981870,710,Bangalore,Female,38,4,0.0,2,1,1,136390.88,0
206948433204,758,Bangalore,Female,35,5,0.0,2,0,0,100365.51,0
916105007388,727,New Delhi,Male,37,9,101191.83,1,1,1,34551.35,1
946280992596,639,Mumbai,Female,35,1,103014.12,2,1,1,139094.12,0
562084504549,644,Bangalore,Male,49,10,0.0,2,1,1,145089.64,0
228641569603,796,New Delhi,Male,39,5,86350.87,2,0,0,105080.53,0
961992076457,614,Mumbai,Male,64,0,81464.1,2,0,1,35896.09,0
788615614517,613,New Delhi,Female,51,7,147262.11,1,1,1,53630.9,1
706088989145,850,Mumbai,Male,43,7,0.0,2,1,1,173851.11,0
352658094895,570,Mumbai,Female,36,3,0.0,2,1,0,92118.75,0
700929356224,717,Mumbai,Female,36,2,99472.76,2,1,0,94274.72,1
373585583259,788,Bangalore,Female,70,1,0.0,2,1,1,41610.62,0
404790552326,700,Mumbai,Female,37,7,0.0,2,1,0,17040.82,0
689904593293,714,Bangalore,Male,29,9,0.0,2,1,0,129192.55,0
634667685697,422,Bangalore,Female,54,4,0.0,2,1,1,7166.71,0
646645499517,738,Mumbai,Male,31,9,82674.14,1,1,0,41970.72,0
773789759186,771,Bangalore,Female,67,8,0.0,2,1,1,51219.8,0
299885747724,629,Bangalore,Male,41,10,140148.51,1,0,0,6936.27,0
990545893986,752,New Delhi,Female,45,3,105426.5,2,0,1,89773.45,0
675572159508,716,Mumbai,Male,31,8,109578.04,2,1,1,51403.51,0
299111297043,744,Bangalore,Female,30,1,124037.28,1,1,1,142210.94,0
173914383599,635,Bangalore,Male,31,1,0.0,2,1,0,135382.23,0
151451862505,745,Mumbai,Male,21,4,137910.45,1,1,1,177235.23,0
314443452006,629,Mumbai,Female,37,10,99546.25,3,0,1,25136.95,1
317474464653,637,New Delhi,Male,30,1,122185.53,1,1,0,102566.46,1
385793956048,693,Mumbai,Female,43,4,142341.55,1,1,0,9241.78,0
631368130883,513,Mumbai,Male,29,10,0.0,2,0,1,25514.77,0
865476848978,850,New Delhi,Male,43,5,129305.09,2,0,1,19244.58,0
624462139755,539,Mumbai,Male,20,0,83459.86,1,1,1,146752.67,0
385711500669,421,Bangalore,Male,34,6,90723.36,1,1,1,12162.76,0
755547723514,487,Bangalore,Male,44,6,61691.45,1,1,1,53087.98,0
456560544152,688,Mumbai,Male,52,1,0.0,2,1,1,172033.57,0
949710501577,581,New Delhi,Female,26,3,105099.45,1,1,1,184520.0,1
340111932619,650,New Delhi,Female,25,2,114330.95,1,1,1,25325.07,0
765337506780,612,Mumbai,Female,38,1,0.0,2,1,1,9209.21,0
297724235044,622,Mumbai,Female,39,9,83456.79,2,0,0,38882.34,0
200123119636,644,New Delhi,Female,44,8,106022.73,2,0,0,148727.42,0
279324320779,747,New Delhi,Male,29,7,117726.33,1,1,1,175398.34,0
398091556071,495,Mumbai,Male,47,10,137682.68,1,1,0,71071.47,0
419383114466,779,Mumbai,Male,32,10,80728.14,1,1,0,86306.75,0
958934148212,572,New Delhi,Female,48,3,142827.99,1,1,0,38411.79,1
353815636681,667,New Delhi,Female,39,4,83765.35,2,1,0,118358.54,0
128317348914,679,Bangalore,Female,35,8,119182.73,1,0,0,121210.09,0
986523185560,721,Bangalore,Male,38,7,0.0,1,0,1,53534.8,0
975289971151,631,Mumbai,Female,33,8,0.0,2,0,0,117374.22,0
399537191961,588,New Delhi,Male,41,2,131341.46,2,0,1,7034.94,0
840879543370,639,Bangalore,Female,28,8,97840.72,1,1,1,178222.77,0
873873749061,707,New Delhi,Female,48,7,105086.74,1,1,1,180344.69,1
918594428661,796,Bangalore,Male,56,6,94231.13,1,0,0,121164.6,1
392860798874,789,Mumbai,Female,27,8,66201.96,1,1,1,79458.12,0
870843315480,489,Mumbai,Female,38,5,117289.92,1,0,0,85231.88,0
308592425741,613,Mumbai,Female,29,6,185709.28,2,1,1,77242.19,0
987694002527,573,Mumbai,Female,36,1,0.0,1,1,1,56905.38,0
744437167873,687,Mumbai,Male,28,7,108116.66,1,1,1,27411.19,0
870290400663,634,Bangalore,Male,25,9,0.0,2,1,1,8227.91,0
864072669131,589,Mumbai,Male,36,8,114435.47,1,1,0,26955.72,0
176230126939,636,New Delhi,Male,30,8,141787.31,2,1,1,109685.61,0
895152826840,626,New Delhi,Male,49,9,171787.84,2,1,0,187192.23,0
644533280917,707,Mumbai,Female,42,10,0.0,2,1,1,142944.39,0
921588317018,712,Bangalore,Female,48,8,0.0,2,1,0,183235.33,0
545891751855,535,Mumbai,Male,45,2,0.0,2,1,0,125658.28,0
919510609260,636,Bangalore,Female,33,0,0.0,1,1,0,92277.47,1
508803028783,634,New Delhi,Female,29,8,130036.21,2,0,1,69849.55,0
929594921833,712,Mumbai,Male,33,3,143819.58,1,1,0,79176.09,1
262859989604,684,Bangalore,Male,34,9,100628.0,2,1,1,190263.78,0
594721712943,630,Bangalore,Female,39,7,135483.17,1,1,0,140881.2,1
922647187118,558,New Delhi,Male,25,10,111363.1,2,1,0,197264.35,0
242811826513,821,New Delhi,Female,31,2,68927.57,1,1,1,25445.0,0
317546671194,671,New Delhi,Female,34,6,37266.67,2,0,0,146917.12,0
901221628230,680,Mumbai,Female,43,4,0.0,2,1,1,58761.33,0
591433305025,653,Bangalore,Female,27,6,107751.68,2,1,1,33389.42,0
793740776066,774,New Delhi,Male,42,2,132193.94,2,1,1,162865.52,0
585418623709,710,Mumbai,Male,21,4,109130.96,2,1,1,56191.99,0
306827270969,679,Mumbai,Female,33,1,0.0,2,0,0,69608.48,0
546318442466,850,Mumbai,Male,31,8,0.0,2,1,0,178667.7,0
186430559002,638,Bangalore,Male,44,9,77637.35,2,1,1,111346.22,0
551240627148,560,Mumbai,Female,27,5,0.0,2,1,0,131919.48,0
807042840640,740,Mumbai,Female,51,4,0.0,2,1,1,178929.84,0
771362231218,568,Bangalore,Female,26,6,0.0,2,0,0,166495.2,0
514682191213,609,Mumbai,Female,53,6,0.0,2,1,1,124218.27,0
153295846421,793,Bangalore,Male,25,3,100913.57,1,0,0,10579.72,0
717118633400,539,Bangalore,Female,37,1,130922.81,2,0,0,2186.83,0
430644838550,667,Bangalore,Female,23,6,136100.69,2,0,0,169669.33,1
453843069974,611,New Delhi,Male,31,0,107884.81,2,1,1,183487.98,0
367178874196,502,Mumbai,Female,35,6,0.0,2,1,1,80618.47,0
558157255107,698,Bangalore,Female,47,6,0.0,1,1,0,50213.81,1
795088873681,687,Mumbai,Male,39,7,0.0,2,1,0,26848.25,0
606169722635,750,Mumbai,Female,37,6,0.0,1,1,1,117948.0,1
716907565343,707,Mumbai,Female,35,9,0.0,2,1,1,70403.65,0
446327631068,670,Bangalore,Male,43,1,97792.21,1,0,0,120225.62,0
722147344943,545,New Delhi,Male,53,5,114421.55,1,1,0,180598.28,1
171300231688,628,Mumbai,Male,45,9,0.0,2,1,1,96862.56,0
324902999537,636,Mumbai,Male,44,2,0.0,2,0,0,86414.41,0
178943763052,587,Bangalore,Male,62,7,121286.27,1,0,1,6776.92,0
112247036866,610,Mumbai,Female,27,9,149561.93,1,0,1,103381.47,0
290053860567,736,Mumbai,Female,30,9,0.0,2,1,0,34180.33,0
524554215979,726,Mumbai,Male,34,9,0.0,2,0,0,14121.61,0
631260595629,674,New Delhi,Male,47,6,106901.94,1,1,1,2079.2,1
229882114221,650,Mumbai,Male,60,8,0.0,2,1,1,102925.76,0
452876381779,799,New Delhi,Male,31,9,144586.92,1,0,1,88604.89,1
493256104155,592,Mumbai,Male,39,7,0.0,2,1,0,83084.33,0
541843066832,551,Bangalore,Male,32,4,0.0,2,1,0,53420.53,0
776910735296,652,New Delhi,Male,36,9,140956.71,1,0,0,72350.17,0
516844149879,773,Mumbai,Female,40,10,0.0,2,0,1,69303.14,0
247811070244,453,New Delhi,Female,38,8,120623.21,1,1,0,129697.99,0
911828356549,656,Mumbai,Male,30,3,0.0,2,0,1,17104.0,0
408201899484,590,Bangalore,Male,37,6,169902.92,1,1,1,128256.18,0
931117906071,555,Mumbai,Male,29,4,128744.04,1,1,1,47454.93,0
323045462770,529,Mumbai,Male,61,1,0.0,2,1,1,191370.97,0
431987441720,593,New Delhi,Female,41,4,119703.1,2,1,1,109783.29,0
101512241972,658,Mumbai,Male,39,7,0.0,2,1,0,48378.4,0
921549105334,671,Bangalore,Male,32,6,123912.78,2,1,1,146636.44,0
317788681444,696,Bangalore,Female,36,7,0.0,2,1,1,82298.59,0
522102078055,589,Mumbai,Male,34,6,0.0,2,1,1,177896.92,0
149512977524,606,Mumbai,Male,61,5,108166.09,2,0,1,8643.21,0
101617548471,601,New Delhi,Male,48,9,163630.76,1,0,1,41816.49,1
322413245881,668,Mumbai,Male,32,7,0.0,2,1,1,777.37,0
393212121071,812,New Delhi,Male,33,2,127144.14,2,0,1,105383.49,0
360933363489,416,New Delhi,Female,41,10,122189.66,2,1,0,98301.61,0
804839632902,550,Bangalore,Male,51,5,0.0,2,1,0,143917.41,0
572838609990,712,Mumbai,Female,27,2,133009.51,1,1,0,126809.14,0
603776435599,669,New Delhi,Female,42,1,103873.39,1,1,0,148611.52,0
813360432804,577,Bangalore,Male,29,2,0.0,1,1,1,168924.41,0
866575275616,597,Bangalore,Female,30,2,119370.11,1,1,1,182726.22,1
554996029562,608,Mumbai,Male,50,6,0.0,1,1,0,93568.77,1
387145222302,471,New Delhi,Female,36,5,90063.74,2,1,1,96366.7,0
882080284742,729,New Delhi,Male,39,6,127414.85,1,1,1,184977.2,1
110992659377,690,Mumbai,Male,35,6,112689.95,1,1,0,176962.31,0
841858144928,685,Bangalore,Male,43,4,97392.18,2,1,0,43956.83,0
942612995485,659,Mumbai,Female,56,9,123785.24,1,1,0,99504.03,1
893594630423,748,Mumbai,Female,26,1,77780.29,1,0,1,183049.41,0
970392968920,614,New Delhi,Male,43,8,140733.74,1,1,1,166588.76,0
629672829316,413,Bangalore,Male,35,2,0.0,2,1,1,60972.84,0
150111244194,546,Bangalore,Female,36,7,85660.96,1,0,0,134778.01,0
350577795191,694,Bangalore,Male,31,5,0.0,1,1,0,35593.18,0
374622141110,666,Mumbai,Male,53,5,64646.7,1,1,0,128019.48,1
279076780881,792,Mumbai,Male,50,9,0.0,4,1,1,194700.81,1
468327196265,671,Bangalore,Female,29,6,0.0,2,0,0,12048.67,0
617196724693,661,New Delhi,Female,35,5,140725.53,2,0,1,113656.85,0
662241607234,607,Mumbai,Female,27,2,0.0,2,1,0,63495.86,0
684598565043,550,New Delhi,Male,38,2,103391.38,1,0,1,90878.13,0
230795642816,600,Bangalore,Female,50,6,94684.27,1,1,1,50488.91,0
652497773152,501,New Delhi,Male,27,4,95331.83,2,1,0,132104.76,0
769108229402,749,Mumbai,Female,60,6,0.0,1,1,0,17978.68,1
762115143307,850,New Delhi,Male,40,4,166082.14,2,0,1,44406.17,0
297063388152,549,New Delhi,Female,55,1,137592.31,2,0,1,116548.02,1
897941248373,566,Mumbai,Female,42,6,0.0,1,1,0,180702.12,1
441841738444,792,New Delhi,Male,36,5,114725.24,2,0,0,1871.25,0
878638731640,624,New Delhi,Female,35,0,180303.24,2,1,0,163587.9,0
617415242252,744,Bangalore,Male,34,3,0.0,2,1,0,27244.35,0
718640455361,657,Bangalore,Male,34,5,144983.98,1,1,0,27738.01,0
661596901092,735,Bangalore,Male,29,10,0.0,2,1,1,95025.27,0
901018045052,520,Mumbai,Male,31,4,93249.4,1,1,0,77335.75,0
402443559265,673,Mumbai,Male,72,1,0.0,2,0,1,111981.19,0
210582054485,687,Mumbai,Female,47,7,0.0,2,1,1,177624.01,0
850545737172,465,Mumbai,Female,51,8,122522.32,1,0,0,181297.65,1
577612235236,692,Bangalore,Male,28,9,118945.09,1,0,0,16064.25,1
982124002001,461,Mumbai,Female,35,5,0.0,1,1,1,54209.02,0
718682784986,586,New Delhi,Female,47,5,147099.47,2,1,1,65481.86,0
772462983548,637,Mumbai,Male,33,0,132255.99,2,0,1,74588.41,0
899118946727,620,Mumbai,Female,70,3,87926.24,2,1,0,33350.26,1
853452378254,701,Mumbai,Male,39,2,0.0,2,1,1,82526.92,0
804960195209,657,Bangalore,Male,36,8,0.0,2,0,1,123866.43,0
365125333891,594,New Delhi,Male,40,0,142092.44,2,1,1,83508.93,0
293378504272,481,Mumbai,Male,37,8,142303.66,2,1,1,175082.2,0
121622882083,669,Mumbai,Female,42,9,0.0,2,0,0,135630.32,0
147704357705,504,New Delhi,Female,43,7,102365.49,1,1,0,194690.77,1
291053187573,681,Bangalore,Male,33,10,0.0,1,0,0,148336.36,0
911877617493,733,Mumbai,Female,28,5,0.0,2,0,0,12761.16,0
614808263759,687,New Delhi,Female,27,9,142328.88,2,0,0,126494.82,0
876897701133,704,New Delhi,Female,39,10,102556.18,2,1,0,171971.25,1
998720178371,496,Mumbai,Female,29,4,0.0,2,1,0,164806.89,0
264747794300,518,Mumbai,Female,45,8,0.0,2,1,1,36193.07,0
